time,CALA,CNOR,CSUD,NORD,SARD,SICI,SUD
2013-06-30 13:00:00,1288.3293951113099,3930.6355430466074,5218.964938157917,16797.517654731535,1214.4761176845468,2675.129826791637,3454.6921996296905
2013-06-30 14:00:00,1286.7010256380527,3925.66746038616,5212.368486024212,16776.286620898685,1212.9410942320496,2671.7486264841086,3450.325680214141
2013-06-30 15:00:00,1286.7010256380527,3925.66746038616,5212.368486024212,16776.286620898685,1212.9410942320496,2671.7486264841086,3450.325680214141
2013-06-30 16:00:00,1291.4865474035091,3940.2678739253556,5231.754421328865,16838.68129003174,1217.452286724327,2681.6854423792606,3463.158193992849
2013-06-30 17:00:00,1292.7159744419143,3944.0188010043116,5236.734775446226,16854.710826003815,1218.6112370535243,2684.238265401682,3466.4549378346874
2013-06-30 18:00:00,1298.319383524737,3961.1145522824777,5259.433935807215,16927.769287102783,1223.8934316029367,2695.8733696118743,3481.4806398975434
2013-06-30 19:00:00,1285.6534931981707,3922.471485617348,5208.124978815519,16762.628666093347,1211.9536114224793,2669.5734954305963,3447.5166919517824
2013-06-30 20:00:00,1288.723315655047,3931.837377062213,5220.560692717259,16802.653676088416,1214.8474567958403,2675.9477764557023,3455.748508858438
2013-06-30 21:00:00,1260.3034975501462,3845.129779149809,5105.433276699955,16432.10993302643,1188.0568002383545,2616.935924849348,3379.539952029373
2013-06-30 22:00:00,1303.5050393602255,3976.9357570289676,5280.440796389193,16995.380990894148,1228.7818205433973,2706.6410371428883,3495.3861246538527
2013-06-30 23:00:00,1207.591770720124,3684.3086507957923,4891.900421515916,15744.843023338179,1138.366764755276,2507.4835493933783,3238.191945688995
2013-07-01 00:00:00,1150.4448628675195,3509.955982888802,4660.400845756321,14999.749262992438,1084.4957942954961,2388.8218171644035,3084.9508743135398
2013-07-01 01:00:00,1124.7902341974477,3431.6848546533593,4556.475088850807,14665.258658612582,1060.3118131288043,2335.5516964864196,3016.15725221099
2013-07-01 02:00:00,1118.1231204830165,3411.3437879704766,4529.466908453493,14578.331386170285,1054.0268906464105,2321.707880748174,2998.279195690127
2013-07-01 03:00:00,1116.6447268088225,3406.8332747861527,4523.4780015949755,14559.055769284458,1052.6332456541768,2318.6380951571728,2994.314840678435
2013-07-01 04:00:00,1167.6629698146887,3562.4876594983175,4730.150629313006,15224.242670131642,1100.7268760036557,2424.5740647107546,3131.121721604993
2013-07-01 05:00:00,1270.6577007446126,3876.719991443754,5147.377692188367,16567.110276587402,1197.8174503834566,2638.4357353041,3407.3050446718594
2013-07-01 06:00:00,1374.157089173201,4192.492010916963,5566.649100090164,17916.557716799634,1295.3837528511704,2853.3452934424427,3684.8416212860993
2013-07-01 07:00:00,1481.7171447107064,4520.652944690626,6002.370089401333,19318.949014158065,1396.7779453323858,3076.6865552591735,3973.2669931414484
2013-07-01 08:00:00,1553.492566031081,4739.636554961068,6293.129120992149,20254.772501054922,1464.438852054777,3225.7234173639004,4165.734842669332
2013-07-01 09:00:00,1575.2050101758318,4805.880253975945,6381.085264151777,20537.86404987215,1484.9066337963254,3270.8078555243383,4223.957383974683
2013-07-01 10:00:00,1601.8288638311103,4887.1084444274,6488.93730825851,20884.99161950499,1510.0042792802824,3326.0905070633244,4295.350010655397
2013-07-01 11:00:00,1624.261055624487,4955.548061427575,6579.809117052062,21177.467394033916,1531.1505492511087,3372.6694530801446,4355.502575910249
2013-07-01 12:00:00,1632.147807945489,4979.610191120313,6611.757999065801,21280.29657875424,1538.5851947511615,3389.0457668167473,4376.6511283124255
2013-07-01 13:00:00,1622.6896292894664,4950.753709743021,6573.4433390324875,21156.978797169028,1529.669204680516,3369.406491390866,4351.288751152008
2013-07-01 14:00:00,1626.2039316684247,4961.475689612582,6587.679621281006,21202.799032645,1532.982050235203,3376.7037052478113,4360.712453709597
2013-07-01 15:00:00,1625.051279982321,4957.9590007103925,6583.010280692713,21187.770510342743,1531.8954741234618,3374.310301109787,4357.621585175523
2013-07-01 16:00:00,1623.8856905428358,4954.40283929948,6578.288529842315,21172.573302810095,1530.796701912992,3371.8900325921304,4354.496023684929
2013-07-01 17:00:00,1606.1180695441617,4900.194619819448,6506.31268936361,20940.915212464326,1514.0476069588276,3334.9967558687686,4306.8516387139625
2013-07-01 18:00:00,1597.8486320968325,4874.96493486868,6472.813566965512,20833.09649619246,1506.252213696377,3317.825822060938,4284.676905176856
2013-07-01 19:00:00,1567.7913370212282,4783.261467727187,6351.052804748414,20441.202973773594,1477.9179482747884,3255.4138590377092,4204.0774069167965
2013-07-01 20:00:00,1534.273703616953,4681.000662627519,6215.274366244472,20004.192810852885,1446.3217078682105,3185.816734898896,4114.198912246734
2013-07-01 21:00:00,1518.917101054298,4634.148352898144,6153.065453952442,19803.97010100731,1431.8454201021407,3153.9297767114717,4073.019742317576
2013-07-01 22:00:00,1328.734254271093,4053.9089668525703,5382.643221123663,17324.32495855368,1252.5647747268902,2759.027814601123,3563.038987567708
2013-07-01 23:00:00,1232.3936993022187,3759.9782290812914,4992.37192838351,16068.21593930982,1161.746926730754,2558.98309536639,3304.6990280651853
2013-07-02 00:00:00,1158.1206957616887,3533.374606814324,4691.495302576012,15099.828434548897,1091.7316112912733,2404.760170817264,3105.5338402272037
2013-07-02 01:00:00,1135.244960331014,3463.5817579525838,4598.826718283598,14801.56964202284,1070.1672237515293,2357.260236101341,3044.191899995904
2013-07-02 02:00:00,1135.084089581735,3463.090948469115,4598.17503805085,14799.47217435549,1070.0155748923362,2356.926198749335,3043.7605204707675
2013-07-02 03:00:00,1135.6494353577725,3464.8157932253057,4600.465228583078,14806.843275015035,1070.5485123117855,2358.1001014435274,3045.27651137339
2013-07-02 04:00:00,1181.8287032486862,3605.7066806122334,4787.535383860919,15408.938570382552,1114.0805610242392,2453.988262796635,3169.107541832464
2013-07-02 05:00:00,1271.233601003672,3878.4770374570626,5149.710638460734,16574.61898888227,1198.360337251869,2639.631553676414,3408.849337723222
2013-07-02 06:00:00,1378.0311802596739,4204.311690091616,5582.34287035129,17967.068955360206,1299.0357622830047,2861.3895844882395,3695.230107575304
2013-07-02 07:00:00,1492.1616568284458,4552.518685482964,6044.68034231141,19455.126825018015,1406.6237274561145,3098.373886153333,4001.2742517501633
2013-07-02 08:00:00,1572.1186750600345,4796.463983144946,6368.58265820498,20497.62374425408,1481.9972223495868,3264.399287067333,4215.681287899838
2013-07-02 09:00:00,1589.809861173602,4850.439003198441,6440.2488643720435,20728.285260015055,1498.6742640362618,3301.133851863657,4263.1207105355825
2013-07-02 10:00:00,1634.50315999525,4986.796265208437,6621.299425203687,21311.006168855263,1540.805526619726,3393.936497824531,4382.96707234395
2013-07-02 11:00:00,1632.147807945489,4979.610191120313,6611.757999065801,21280.29657875424,1538.5851947511615,3389.0457668167473,4376.6511283124255
2013-07-02 12:00:00,1649.915428944163,5033.818410600345,6683.733839544508,21511.954669100014,1555.3342897053258,3425.939043540109,4424.295513283393
2013-07-02 13:00:00,1640.1537237844746,5004.035883393397,6644.189607177871,21384.67944322815,1546.1321727395048,3405.669515628909,4398.119221103591
2013-07-02 14:00:00,1630.6938427924813,4975.174208264959,6605.8680510574395,21261.339466217894,1537.214577919027,3386.0267054162346,4372.752279080475
2013-07-02 15:00:00,1629.5411911063777,4971.65751936277,6601.198710469147,21246.310943915636,1536.128001807286,3383.6333012782106,4369.661410546401
2013-07-02 16:00:00,1628.3756016668926,4968.101357951857,6596.476959618749,21231.113736382988,1535.029229596816,3381.2130327605537,4366.535849055807
2013-07-02 17:00:00,1610.9115071718843,4914.819184301481,6525.730691473365,21003.41309032387,1518.5662615378274,3344.9500085225113,4319.705379104225
2013-07-02 18:00:00,1605.2146398442421,4897.438296085299,6502.652935929541,20929.13610038958,1513.1959662225977,3333.1208445173434,4304.429066079147
2013-07-02 19:00:00,1574.9915372450425,4805.228957582008,6380.22049482705,20535.080743570714,1484.7053981673012,3270.3645932604063,4223.38495019212
2013-07-02 20:00:00,1534.273703616953,4681.000662627519,6215.274366244472,20004.192810852885,1446.3217078682105,3185.816734898896,4114.198912246734
2013-07-02 21:00:00,1518.917101054298,4634.148352898144,6153.065453952442,19803.97010100731,1431.8454201021407,3153.9297767114717,4073.019742317576
2013-07-02 22:00:00,1338.5302615006012,4083.796148145146,5422.326409645747,17452.047422240325,1261.7992274018407,2779.3685684662164,3589.3072617309117
2013-07-02 23:00:00,1248.7854072521654,3809.988599196097,5058.774006448262,16281.934577357852,1177.1989826326146,2593.0193806637317,3348.6538627589916
2013-07-03 00:00:00,1182.6399514557647,3608.181762721728,4790.821714177492,15419.515800190766,1114.8453045570266,2455.6727654431797,3171.2829271520823
2013-07-03 01:00:00,1142.5542802905825,3485.8821672559807,4628.436447546563,14896.870138565748,1077.0575381083197,2372.437550157515,3063.792050970288
2013-07-03 02:00:00,1140.0115010503916,3478.124261166481,4618.1357622168725,14863.716832166572,1074.6605232831716,2367.1576391237427,3056.9735155555086
2013-07-03 03:00:00,1142.1918529623129,3484.77641763661,4626.968270598923,14892.14473257232,1076.7158868689319,2371.6849940491334,3062.8201917014885
2013-07-03 04:00:00,1181.657192899587,3605.1834101840905,4786.840603083677,15406.702381308629,1113.9188824785917,2453.6321330271676,3168.647631915453
2013-07-03 05:00:00,1274.0350501946875,3887.024134033473,5161.05918422816,16611.144890117994,1201.0011938141004,2645.448575563491,3416.361504025245
2013-07-03 06:00:00,1378.0311802596739,4204.311690091616,5582.34287035129,17967.068955360206,1299.0357622830047,2861.3895844882395,3695.230107575304
2013-07-03 07:00:00,1489.5822773648738,4544.649113743787,6034.23139110866,19421.496316980236,1404.1922105095625,3093.017977203496,3994.357571787337
2013-07-03 08:00:00,1553.492566031081,4739.636554961068,6293.129120992149,20254.772501054922,1464.438852054777,3225.7234173639004,4165.734842669332
2013-07-03 09:00:00,1560.8427420539583,4762.061614292013,6322.904356345971,20350.605687799063,1471.367680407553,3240.9855663031235,4185.444550348512
2013-07-03 10:00:00,1585.544658397745,4837.426059697578,6422.970718095323,20672.67462254894,1494.6535633303583,3292.277443552005,4251.683447041087
2013-07-03 11:00:00,1592.2733115575347,4857.954880484453,6450.228192041987,20760.40425960684,1500.9964975192047,3306.2490418328425,4269.726523348549
2013-07-03 12:00:00,1598.3462249012161,4876.4830683291875,6474.829293230404,20839.584218934964,1506.721282072484,3318.8590402407413,4286.011214544025
2013-07-03 13:00:00,1590.2298274576985,4851.720301606609,6441.950129064307,20733.760871375216,1499.070155819996,3302.0058837656666,4264.246862163637
2013-07-03 14:00:00,1597.456924589858,4873.769852729567,6471.226777319424,20827.98932888815,1505.8829607598661,3317.0124676197047,4283.626530269619
2013-07-03 15:00:00,1588.61277851865,4846.7867573912945,6435.3995359099445,20712.67743711896,1497.5458039538867,3298.6481897903172,4259.910699085042
2013-07-03 16:00:00,1566.2435731562077,4778.539309183589,6344.782882339796,20421.022893316924,1476.4589097268708,3252.2000308848637,4199.927033750086
2013-07-03 17:00:00,1557.2351516637782,4751.055016859552,6308.29016852333,20303.56914303028,1467.9668945620328,3233.494646129883,4175.770693314972
2013-07-03 18:00:00,1544.2320285813157,4711.383068092039,6255.615096673355,20134.031608318175,1455.7091734397115,3206.49453068477,4140.902446068369
2013-07-03 19:00:00,1547.1360435145964,4720.243088175106,6267.379131689702,20171.89478391324,1458.4467161793648,3212.5245234761683,4148.689645348058
2013-07-03 20:00:00,1511.951312493719,4612.896042576378,6124.8473550700965,19713.14864123976,1425.278944261595,3139.4657826302696,4054.3407806360233
2013-07-03 21:00:00,1486.7102663478515,4535.886736182299,6022.59700253015,19384.05041537613,1401.4848370667646,3087.054438403819,3986.6561919264045
2013-07-03 22:00:00,1323.5791553662875,4038.1809899391824,5361.760145305469,17257.111662641975,1247.705191045927,2748.323596493055,3549.21544209686
2013-07-03 23:00:00,1232.3936993022187,3759.9782290812914,4992.37192838351,16068.21593930982,1161.746926730754,2558.98309536639,3304.6990280651853
2013-07-04 00:00:00,1163.0260619795183,3548.3406604343263,4711.366722413844,15163.785661605567,1096.3557781717752,2414.945835702694,3118.687720339982
2013-07-04 01:00:00,1140.0115010503916,3478.124261166481,4618.1357622168725,14863.716832166572,1074.6605232831716,2367.1576391237427,3056.9735155555086
2013-07-04 02:00:00,1133.7401804492663,3458.990741625468,4592.730922074734,14781.949996048714,1068.7487051368878,2354.1356613150365,3040.1567896123634
2013-07-04 03:00:00,1135.6494353577725,3464.8157932253057,4600.465228583078,14806.843275015035,1070.5485123117855,2358.1001014435274,3045.27651137339
2013-07-04 04:00:00,1181.8287032486862,3605.7066806122334,4787.535383860919,15408.938570382552,1114.0805610242392,2453.988262796635,3169.107541832464
2013-07-04 05:00:00,1271.233601003672,3878.4770374570626,5149.710638460734,16574.61898888227,1198.360337251869,2639.631553676414,3408.849337723222
2013-07-04 06:00:00,1376.9585383642166,4201.039107493374,5577.99764585759,17953.083618035358,1298.0246094134015,2859.1623153295195,3692.353787588122
2013-07-04 07:00:00,1492.1616568284458,4552.518685482964,6044.68034231141,19455.126825018015,1406.6237274561145,3098.373886153333,4001.2742517501633
2013-07-04 08:00:00,1564.275502539896,4772.534813481593,6336.810316021489,20395.36276241508,1474.6036584452522,3248.11346387265,4194.649595982779
2013-07-04 09:00:00,1594.628663607296,4865.140954572577,6459.769618179873,20791.113849707865,1503.2168293877694,3311.139772840627,4276.0424673800735
2013-07-04 10:00:00,1626.6164076742482,4962.7341355157,6589.350543189947,21208.17698413494,1533.3708811196734,3377.5601840879285,4361.818519941773
2013-07-04 11:00:00,1632.147807945489,4979.610191120313,6611.757999065801,21280.29657875424,1538.5851947511615,3389.0457668167473,4376.6511283124255
2013-07-04 12:00:00,1643.1500053273949,5013.177404788676,6656.32741011607,21423.745610861002,1548.9566929200919,3411.8910938645263,4406.153835941613
2013-07-04 13:00:00,1635.6638126604182,4990.337364741021,6626.001177401438,21326.13900965526,1541.8996450556808,3396.3465154604855,4386.079395732713
2013-07-04 14:00:00,1630.6938427924813,4975.174208264959,6605.8680510574395,21261.339466217894,1537.214577919027,3386.0267054162346,4372.752279080475
2013-07-04 15:00:00,1629.5411911063777,4971.65751936277,6601.198710469147,21246.310943915636,1536.128001807286,3383.6333012782106,4369.661410546401
2013-07-04 16:00:00,1628.3756016668926,4968.101357951857,6596.476959618749,21231.113736382988,1535.029229596816,3381.2130327605537,4366.535849055807
2013-07-04 17:00:00,1623.8856905428358,4954.40283929948,6578.288529842315,21172.573302810095,1530.796701912992,3371.8900325921304,4354.496023684929
2013-07-04 18:00:00,1605.7353844178344,4899.027064561418,6504.762448979252,20935.925680912784,1513.68685919643,3334.2021357975414,4305.825457579034
2013-07-04 19:00:00,1573.8642503649098,4801.789655571922,6375.6539059368315,20520.382933101722,1483.642732828068,3268.0238574456084,4220.362098112274
2013-07-04 20:00:00,1531.496512713527,4672.527577004964,6204.02408971849,19967.983194424138,1443.7037189910955,3180.050083723629,4106.751795238184
2013-07-04 21:00:00,1503.5021083678307,4587.1178975044,6090.620005872231,19602.98608808248,1417.3140894168087,3121.921575337024,4031.6839975978137
2013-07-04 22:00:00,1349.0452503275485,4115.876910235004,5464.922160562553,17589.1441236974,1271.7114461686444,2801.2022395336353,3617.5035056554007
2013-07-04 23:00:00,1248.7854072521654,3809.988599196097,5058.774006448262,16281.934577357852,1177.1989826326146,2593.0193806637317,3348.6538627589916
2013-07-05 00:00:00,1166.4151575477945,3558.680639906965,4725.095797454759,15207.973423569014,1099.5505943762648,2421.983065990961,3127.7756772459966
2013-07-05 01:00:00,1141.4816383951254,3482.6095846577396,4624.091223052865,14882.884801240903,1076.046385238717,2370.2102809987955,3060.915730983107
2013-07-05 02:00:00,1140.0115010503916,3478.124261166481,4618.1357622168725,14863.716832166572,1074.6605232831716,2367.1576391237427,3056.9735155555086
2013-07-05 03:00:00,1137.4253122429352,3470.2339144227126,4607.659226665648,14829.997542428588,1072.2225873372893,2361.787591026731,3050.0385761418834
2013-07-05 04:00:00,1181.657192899587,3605.1834101840905,4786.840603083677,15406.702381308629,1113.9188824785917,2453.6321330271676,3168.647631915453
2013-07-05 05:00:00,1274.0350501946875,3887.024134033473,5161.05918422816,16611.144890117994,1201.0011938141004,2645.448575563491,3416.361504025245
2013-07-05 06:00:00,1393.2058882238055,4250.609047510846,5643.814935734651,18164.920084039044,1313.3405825294471,2892.8988507067547,3735.9215219249813
2013-07-05 07:00:00,1531.4202480620172,4672.294896953543,6203.71514501556,19966.988839381844,1443.6318261985894,3179.891725275271,4106.547289389231
2013-07-05 08:00:00,1631.4168248794526,4977.379994377438,6608.796819256891,21270.765863237197,1537.8961151729873,3387.5279293675258,4374.690976269106
2013-07-05 09:00:00,1652.270780993924,5041.004484688468,6693.275265682393,21542.664259201036,1557.5546215738902,3430.829774547893,4430.611457314918
2013-07-05 10:00:00,1656.7606921179809,5054.7030033408455,6711.463695458826,21601.20469277393,1561.7871492577144,3440.1527747163163,4442.651282685796
2013-07-05 11:00:00,1667.361819145071,5087.046569238783,6754.408388383854,21739.4244827386,1571.7805683660542,3462.1653059954974,4471.078508662898
2013-07-05 12:00:00,1669.652482427926,5094.035280783291,6763.687763211216,21769.290646687674,1573.939919740975,3466.9217151051203,4477.220987911827
2013-07-05 13:00:00,1654.9837938312357,5049.281765892751,6704.2655597239855,21578.037108105345,1560.1121113823112,3436.4631642610366,4437.886478999682
2013-07-05 14:00:00,1646.4247890352046,5023.168623871738,6669.593412906943,21466.442950032255,1552.043750173314,3418.6909632195966,4414.935262317333
2013-07-05 15:00:00,1645.2721373491006,5019.651934969549,6664.924072318649,21451.414427729993,1550.9571740615727,3416.2975590815718,4411.844393783257
2013-07-05 16:00:00,1640.573349601377,5005.316143051335,6645.889492652711,21390.150615503302,1546.5277435732726,3406.5408405735593,4399.244459759107
2013-07-05 17:00:00,1637.1993197064464,4995.022128276355,6632.221447982801,21346.159283051566,1543.347129404803,3399.534893148417,4390.196901887986
2013-07-05 18:00:00,1635.8805200295526,4990.998529262138,6626.8790492916905,21328.964487264297,1542.1039297093873,3396.7964938193254,4386.660502754406
2013-07-05 19:00:00,1625.4334544078567,4959.124997843079,6584.558452250935,21192.753383266772,1532.2557404609097,3375.1038607449764,4358.646396851642
2013-07-05 20:00:00,1559.198115272176,4757.043931308103,6316.242046580279,20329.16268765697,1469.817331594153,3237.5706087817152,4181.034436494179
2013-07-05 21:00:00,1536.7306851241954,4688.496803659169,6225.227488783364,20036.227467829478,1448.6378433017892,3190.918492678265,4120.787378581441
2013-07-05 22:00:00,1353.7894904457032,4130.351375308865,5484.140865754568,17651.00055377296,1276.1837234774782,2811.0533368490396,3630.2253215136375
2013-07-05 23:00:00,1257.307386240823,3835.988777129645,5093.296163370467,16393.04598493608,1185.2324405327504,2610.714700092409,3371.505793677621
2013-07-06 00:00:00,1184.4562588202432,3613.723235508895,4798.179494329138,15443.197208949287,1116.5574923910574,2459.444206212734,3176.1534074096967
2013-07-06 01:00:00,1114.919409302005,3401.5694079978366,4516.488817299842,14536.560705994933,1051.0068316987054,2315.0555887417427,2989.688352332128
2013-07-06 02:00:00,1096.1092777545637,3344.180535314879,4440.289813069442,14291.310137347718,1033.2749879469773,2275.997608585909,2939.2484454437663
2013-07-06 03:00:00,1091.456793545257,3329.9860134278856,4421.442806973142,14230.650040682425,1028.8892066541275,2266.337036278686,2926.772675685052
2013-07-06 04:00:00,1076.7092867930994,3284.9920278592012,4361.7013146523,14038.368853920221,1014.9870983782084,2235.7148248060535,2887.2268136299035
2013-07-06 05:00:00,1065.672617107776,3251.319640730094,4316.992257837869,13894.470364456163,1004.5831040251647,2212.7979183257003,2857.6316675310427
2013-07-06 06:00:00,1138.7934796629936,3474.408132220216,4613.201611883209,14847.836005542344,1073.5123247778538,2364.62849917284,3053.70735629376
2013-07-06 07:00:00,1191.832735933876,3636.2285382950736,4828.0612742289495,15539.37331501047,1123.5111141287493,2474.7609676079205,3195.9336422175907
2013-07-06 08:00:00,1350.9116063695803,4121.571079305916,5472.482685675496,17613.478077952426,1273.4708136477573,2805.0776030349243,3622.5081928763902
2013-07-06 09:00:00,1370.8853696701399,4182.510140585968,5553.395510256108,17873.90032939348,1292.2995841476477,2846.551786703602,3676.068411663241
2013-07-06 10:00:00,1376.7946034101894,4200.538949257839,5577.333552668028,17950.946198602916,1297.8700720045097,2858.8219153612845,3691.9141913101257
2013-07-06 11:00:00,1379.5079567146956,4208.817269212351,5588.325225927047,17986.323486592242,1300.4278827628978,2864.456012031788,3699.190125967432
2013-07-06 12:00:00,1376.343824845014,4199.163643953896,5575.50746879891,17945.068850049323,1297.445134248803,2857.885903818309,3690.7054156672034
2013-07-06 13:00:00,1359.5608349720856,4147.959490137764,5507.520325109849,17726.248593553242,1281.6242265978894,2823.037147776432,3645.7013472818344
2013-07-06 14:00:00,1374.3875854637024,4193.195244822378,5567.582830286081,17919.562977351587,1295.601035978522,2853.8239035743118,3685.4597036956607
2013-07-06 15:00:00,1376.5260599107319,4199.719635014271,5576.245694925003,17947.44487030107,1297.6169227183968,2858.2643027445765,3691.194084219224
2013-07-06 16:00:00,1377.4298300778455,4202.476997498649,5579.906827576495,17959.228421460826,1298.4688844045932,2860.14092105336,3693.6175698265793
2013-07-06 17:00:00,1359.8874281281612,4148.955911295472,5508.843339423634,17730.50678584934,1281.9320978532985,2823.715296622806,3646.577116190802
2013-07-06 18:00:00,1365.1157274797285,4164.907219508216,5530.022946987944,17798.674485038242,1286.860685777069,2834.571510563003,3660.5969507577433
2013-07-06 19:00:00,1359.206493739679,4146.878410836345,5506.084904576023,17721.628615828806,1281.2901979202068,2822.3013819053203,3644.7511711108586
2013-07-06 20:00:00,1365.6920533227808,4166.665563959312,5532.357617282092,17806.18874618938,1287.4039738329398,2835.768212632016,3662.1423850247816
2013-07-06 21:00:00,1333.6514517239225,4068.91111704305,5402.562568766973,17388.436443814455,1257.2000946187295,2769.238046254769,3576.224593476251
2013-07-06 22:00:00,1374.2394822342073,4192.743388472518,5566.9828707067245,17917.631975372118,1295.4614227430743,2853.5163771232583,3685.0625606407725
2013-07-06 23:00:00,1274.0819495506944,3887.1672218775957,5161.24917142829,16611.756374078162,1201.0454046719922,2645.545958939658,3416.487265992626
2013-07-07 00:00:00,1191.6760359077261,3635.750453501916,4827.426489409642,15537.330226134494,1123.3633969066464,2474.4355904835584,3195.513446606068
2013-07-07 01:00:00,1131.0696408944364,3450.8430445123245,4581.912685406761,14747.130922999435,1066.2312538367935,2348.5904645323963,3032.99566125196
2013-07-07 02:00:00,1119.8572050200858,3416.634402577204,4536.49160759729,14600.940755898826,1055.6615690635203,2325.308591315592,3002.9291930793383
2013-07-07 03:00:00,1105.159746945482,3371.7931132922668,4476.952860237749,14409.312114633134,1041.8066404326837,2294.790302574695,2963.517537987567
2013-07-07 04:00:00,1101.4819351964895,3360.572273624958,4462.054208821447,14361.360008580981,1038.3396586565632,2287.1535724462133,2953.6553803676566
2013-07-07 05:00:00,1071.0435722137306,3267.7061852890247,4338.7497575027555,13964.498040264372,1009.646169984918,2223.950347399211,2872.034037592233
2013-07-07 06:00:00,1144.543544989736,3491.9513251597673,4636.494870149503,14922.806602509487,1078.932768525356,2376.568125265311,3069.126321278209
2013-07-07 07:00:00,1191.832735933876,3636.2285382950736,4828.0612742289495,15539.37331501047,1123.5111141287493,2474.7609676079205,3195.9336422175907
2013-07-07 08:00:00,1350.9116063695803,4121.571079305916,5472.482685675496,17613.478077952426,1273.4708136477573,2805.0776030349243,3622.5081928763902
2013-07-07 09:00:00,1370.8853696701399,4182.510140585968,5553.395510256108,17873.90032939348,1292.2995841476477,2846.551786703602,3676.068411663241
2013-07-07 10:00:00,1376.7946034101894,4200.538949257839,5577.333552668028,17950.946198602916,1297.8700720045097,2858.8219153612845,3691.9141913101257
2013-07-07 11:00:00,1374.4390811268315,4193.352355794601,5567.791436921432,17920.23438895939,1295.6495796609622,2853.930830874822,3685.5977907923316
2013-07-07 12:00:00,1376.343824845014,4199.163643953896,5575.50746879891,17945.068850049323,1297.445134248803,2857.885903818309,3690.7054156672034
2013-07-07 13:00:00,1377.6438137094258,4203.129852017929,5580.7736657273545,17962.018386389773,1298.670601458567,2860.5852437533295,3694.1913730679507
2013-07-07 14:00:00,1357.932465498828,4142.991407477316,5500.923872976144,17705.01755972039,1280.089203145392,2819.655947468904,3641.334827866284
2013-07-07 15:00:00,1356.996265831463,4140.135104033572,5497.131369865035,17692.811185713406,1279.2066709748824,2817.7119914717,3638.8243816244963
2013-07-07 16:00:00,1352.7487673497062,4127.176175544644,5479.92494289435,17637.431380667826,1275.2026596672388,2808.8923449427016,3627.434592702078
2013-07-07 17:00:00,1353.9781943881114,4130.9271026236,5484.905297011712,17653.4609166399,1276.361609996436,2811.4451679651224,3630.7313365439163
2013-07-07 18:00:00,1359.206493739679,4146.878410836345,5506.084904576023,17721.628615828806,1281.2901979202068,2822.3013819053203,3644.7511711108586
2013-07-07 19:00:00,1351.0547728247586,4122.007873777448,5473.062646602207,17615.344713199243,1273.6057731086896,2805.3748786042756,3622.892097829448
2013-07-07 20:00:00,1317.1896075319619,4018.6867643809537,5335.876371912916,17173.803354254305,1241.6819230237604,2735.056127741526,3532.08168643921
2013-07-07 21:00:00,1323.9519669439817,4039.318421440555,5363.270388384537,17261.97246072822,1248.0566312592948,2749.0977148008787,3550.215147028129
2013-07-07 22:00:00,1393.8084300408138,4252.447375729616,5646.25580577043,18172.776154735962,1313.9085837327418,2894.14998849239,3737.5372550775965
2013-07-07 23:00:00,1291.7712630946935,3941.1365288048287,5232.907791899522,16842.393474871576,1217.720681133851,2682.2766354705095,3463.921667279401
2013-07-08 00:00:00,1201.445571812882,3665.5568719641433,4867.002443777025,15664.70755096159,1132.5728957216977,2494.72137841401,3221.710737154289
2013-07-08 01:00:00,1174.2919512033645,3582.712386155488,4757.004337358852,15310.672765052785,1106.9758520897958,2438.3387012248204,3148.897525201379
2013-07-08 02:00:00,1162.6416745172198,3547.167911425148,4709.809585942367,15158.773934628975,1095.9934256595448,2414.147680844673,3117.656974342354
2013-07-08 03:00:00,1150.170276075364,3509.1182308286575,4659.288506904021,14996.169140931655,1084.2369481474768,2388.251656054577,3084.214561960052
2013-07-08 04:00:00,1198.6049688945286,3656.8903191113322,4855.495288005861,15627.671154949683,1129.8951299133137,2488.823056430677,3214.0935790101694
2013-07-08 05:00:00,1286.091844710756,3923.8088765379116,5209.900721248668,16768.343988044064,1212.366834504407,2670.4837030299773,3448.692144096996
2013-07-08 06:00:00,1414.3643071267272,4315.1624402146645,5729.5267473413915,18440.788131773315,1333.286098437934,2936.8328925051787,3792.6584286646635
2013-07-08 07:00:00,1544.7212799394408,4712.8757521719235,6257.597032111365,20140.41057347793,1456.1703785416385,3207.510428409284,4142.214387608309
2013-07-08 08:00:00,1631.4168248794526,4977.379994377438,6608.796819256891,21270.765863237197,1537.8961151729873,3387.5279293675258,4374.690976269106
2013-07-08 09:00:00,1652.270780993924,5041.004484688468,6693.275265682393,21542.664259201036,1557.5546215738902,3430.829774547893,4430.611457314918
2013-07-08 10:00:00,1656.7606921179809,5054.7030033408455,6711.463695458826,21601.20469277393,1561.7871492577144,3440.1527747163163,4442.651282685796
2013-07-08 11:00:00,1662.2929435572066,5071.581655821032,6733.874599378238,21673.335385105747,1567.0022652641185,3451.640124838531,4457.486173487797
2013-07-08 12:00:00,1667.361819145071,5087.046569238783,6754.408388383854,21739.4244827386,1571.7805683660542,3462.1653059954974,4471.078508662898
2013-07-08 13:00:00,1648.9774418240286,5030.956653717895,6679.934095541924,21499.724989896727,1554.4500725474918,3423.9913760167724,4421.780273935771
2013-07-08 14:00:00,1638.5814462814687,4999.238934833271,6637.820381114739,21364.179748650742,1544.650025793996,3402.404786546234,4393.9031139140025
