osm_id,name,voltage_kv,cables,circuits,operator,length_km,lon_start,lat_start,lon_end,lat_end
60919863,,380.0,3,,,0.17,17.90777759999994,40.548406100000086,17.90931359999994,40.54843350000009
60919864,,380.0,3,,,0.51,17.901827399999938,40.5953604000001,17.90162079999994,40.5995139000001
60919865,,380.0,6,2,,5.6,17.90931359999994,40.54843350000009,17.901827399999938,40.5953604000001
60919866,,380.0,3,,,0.55,17.901827399999938,40.5953604000001,17.90147179999994,40.599697100000085
60930175,,60.0,,,,0.08,13.320363599999997,46.509142300000086,13.321078699999987,46.5092700000001
60960455,Planais - Redipuglia,380.0,3,,,0.94,13.234364899999953,45.7841471000002,13.242128499999994,45.787325400000036
60965214,,380.0,3,,,55.01,7.026253899999957,45.15957269999989,7.439643400000037,44.971309299999994
60965250,Stradalta - Palmanova con derivazione Bipan,132.0,3,,,0.23,13.307598499999969,45.89785620000022,13.307912899999963,45.895846500000005
60966615,Villa Rinaldi - Porcia,132.0,3,,,0.17,12.70769630000006,46.02953639999978,12.708641700000065,46.02834089999978
60966616,Planais - Palmanova con derivazione Meduna,132.0,3,,,0.53,13.275551299999986,45.83837260000003,13.280087799999986,45.83805300000002
60966617,,0.0,,,,0.4,12.70107349999999,45.973683200000025,12.69847519999999,45.976123200000025
60966618,Villa Rinaldi - Porcia,132.0,3,,,12.03,12.718782399999986,45.972883600000024,12.610565799999986,45.974997800000025
60967961,Zoppola - Codroipo con derivazione Cart. Porton,132.0,3,,,2.6,12.803993599999961,45.96973850000001,12.80133819999996,45.94985530000002
60967964,Cordenons - Zoppola,132.0,3,,,3.55,12.750751999999968,45.97182050000002,12.718782399999986,45.972883600000024
60967965,,132.0,6,,,0.13,12.750751999999968,45.97182050000002,12.750929399999967,45.970646200000004
60967968,Zoppola - Codroipo con derivazione Cart. Porton,132.0,3,,,5.92,12.750751999999968,45.97182050000002,12.803993599999961,45.96973850000001
60969377,Istrago - Meduna,132.0,3,,,57.9,13.280392199999925,45.83804570000016,12.883706899999968,46.11029500000022
60972419,,132.0,3,,,24.79,13.361489099999936,45.988444700000265,13.473209899999935,45.85331660000027
60990070,,132.0,6,,,0.99,13.374185699999858,45.74340050000027,13.379880699999857,45.73650450000027
60990072,,132.0,6,,,9.9,13.434488599999858,45.77775590000027,13.521794699999857,45.79208230000027
60990073,,132.0,3,,,0.22,13.381072899999856,45.73494410000026,13.379880699999857,45.73650450000027
60990074,,132.0,3,,,1.13,13.514385099999858,45.79027910000027,13.519751499999858,45.79149210000026
60990075,Belvedere - Schiavetti,132.0,3,,,0.23,13.379880699999857,45.73650450000027,13.38122969999986,45.73498750000027
60990076,Belvedere - Schiavetti,132.0,3,,,7.77,13.374185699999858,45.74340050000027,13.434488599999858,45.77775590000027
60990077,Belvedere - Schiavetti,132.0,3,,,0.25,13.521794699999857,45.79208230000027,13.524003499999857,45.791700300000265
61011803,Planais - Belvedere,132.0,3,,,16.68,13.232671600000005,45.784334300000026,13.374185699999858,45.74340050000027
61011820,Ca' Poia - Planais,132.0,3,,,9.22,13.233289500000014,45.785576500000026,13.307543500000007,45.82060259999981
61012000,Garigliano-Ceprano,380.0,3,1,,49.71,13.533894499999995,41.534279000000005,13.832620600000029,41.249194100000075
61012004,Ceprano-S.Giovanni,150.0,3,,,0.91,13.536536299999991,41.52852299999999,13.532425699999992,41.53448649999999
61012008,Ceccano-Ceprano,150.0,3,,,23.56,13.532950100000017,41.53564340000017,13.339375400000021,41.56903310000011
61012009,Ceprano-Roccasecca,150.0,3,1,,15.72,13.533877199999992,41.53491689999999,13.673266800000016,41.5252936
61012010,Ceprano-Fontecupa,150.0,3,,,12.47,13.53380099999999,41.535077499999986,13.549186000000018,41.63341770000001
61012680,Pofi-Mazzocchio-Sezze,150.0,3,,FS,12.48,13.169124399999985,41.415181599999976,13.175461700000055,41.49439859999976
61012681,Mazzocchio-Sapa profili,150.0,3,,,1.23,13.163846699999969,41.407243300000204,13.169372399999984,41.41504149999997
61038769,Monfalcone Termoelettrica - Redipuglia,380.0,3,,,13.06,13.567806299999944,45.81210860000012,13.470810200000003,45.850755900000316
61041584,Zaule - Triest Siot,132.0,3,,,0.2,13.831607999999996,45.61377220000004,13.830135599999997,45.61477150000004
61041585,Padriciano - Wartsila,132.0,3,,,7.33,13.831055599999996,45.662863600000044,13.846564999999996,45.61864170000004
61041587,,132.0,6,,,0.85,13.846564999999996,45.61864170000004,13.853526499999996,45.61543210000005
61104623,Udine Ovest - Udine Rotonda,132.0,6,,,0.91,13.199737000000015,46.0560272999999,13.206705399999931,46.05183919999992
61375108,Pineto-Montesilvano-Villanova,132.0,3,,,31.94,14.132101399999963,42.40382380000007,14.054974700000024,42.60960880000025
61375276,,380.0,3,,,0.08,11.601877700000026,42.375050800000096,11.602618499999913,42.37497260000041
61462687,Redipuglia - AMG Gorizia,132.0,3,,,0.1,13.590005299999959,45.91768809999999,13.589174099999981,45.91810959999991
61462691,Udine Ovest - Cordignano,380.0,3,,,78.66,12.463142199999998,45.92287329999994,13.129642399999964,46.04366690000005
61462693,,132.0,6,,,1.36,13.589174099999981,45.91810959999991,13.577434799999981,45.921505199999906
61463167,Buja - Ferriere Nord,220.0,3,,,4.18,13.077441399999957,46.22913719999998,13.110027099999982,46.23900579999991
61470977,Latisana - Planais,132.0,3,,,24.42,13.01554349999995,45.78462710000001,13.232476100000005,45.78253679999979
61470984,Latisana - Lignano,132.0,3,,,10.4,13.023097999999976,45.70737049999992,13.01554349999995,45.78462710000001
61543349,Redipuglia - Ca' Poia,132.0,3,,,0.23,13.330983700000006,45.81440799999976,13.330104700000009,45.8162557999998
61543350,Redipuglia - Schiavetti,132.0,3,,,14.56,13.434488599999858,45.77775590000027,13.472990400000054,45.85234060000032
61543351,Lignano - Bibione,132.0,3,,,0.31,13.092527700000005,45.67740099999981,13.094449300000008,45.67539139999981
61543352,Latisana - Lignano,132.0,3,,,0.32,13.094704200000008,45.67553999999979,13.092527700000005,45.67740099999981
61543353,,132.0,6,,,3.47,13.307543500000007,45.82060259999981,13.330983700000006,45.81440799999976
61543356,Ca' Poia - Planais,132.0,3,,,0.23,13.330983700000006,45.81440799999976,13.330247700000008,45.816305399999784
61546830,Planais - San Giorgio Nogaro FS con derivazione Siad,132.0,3,,,4.95,13.200357099999994,45.82968209999992,13.219051500000004,45.792319499999785
61549038,Bellolampo-Rocca,150.0,3,,,3.43,13.309157299999997,38.091489600000386,13.29168700000007,38.110237900000676
61580860,Planais - Marcegaglia,132.0,3,,,0.23,13.231203900000065,45.78526889999997,13.230474900000058,45.787167
61580863,Planais - Palini Bertoli con derivazione Trametal,132.0,3,,,1.7,13.220120000000056,45.8067235,13.227005800000063,45.79313439999998
61580864,Planais - Palmanova con derivazione Meduna,132.0,3,,,7.91,13.275551299999986,45.83837260000003,13.231203900000065,45.78526889999997
61596246,Villanova-Miglianico,150.0,3,,,20.59,14.300483100000026,42.3857874000001,14.131195499999965,42.40312010000003
61596248,Villanova-Triano,150.0,3,,,3.41,14.15665360000001,42.389315799999956,14.131285199999958,42.40319630000006
61599006,Pordenone - Levada con derivazione Sesto al Reghena,132.0,3,,,10.27,12.679001199999993,45.91180650000048,12.728963500000079,45.8399954999999
61599007,Pordenone - Levada con derivazione Sesto al Reghena,132.0,3,,,7.7,12.728963500000079,45.8399954999999,12.794578100000077,45.85462269999991
61599009,Pordenone - Salgareda,220.0,3,,,0.14,12.680360400000014,45.9113076,12.681505300000078,45.910696899999934
61599048,Planais - Palmanova con derivazione Meduna,132.0,3,,,0.23,13.30774089999997,45.897896499999995,13.307912899999963,45.895846500000005
61605530,Porcia - Prata,132.0,3,,,5.03,12.619784600000013,45.967291800000005,12.627807600000013,45.92357140000001
61605531,Pordenone - Ponte Rosso,132.0,3,,,22.5,12.677362500000012,45.91426430000001,12.869725200000014,45.946155600000004
61605534,,132.0,6,,,0.32,12.677362500000012,45.91426430000001,12.679046500000014,45.91197890000001
61627712,Teramo-San Giacomo 380,380.0,3,,,19.16,13.702988299999989,42.59820250000001,13.556038699999943,42.53778479999979
61645908,,132.0,6,,,7.16,12.627807600000013,45.92357140000001,12.574903199999975,45.89379409999991
61645910,Prata - Prodenone,132.0,3,,,0.3,12.573520499999974,45.891513199999906,12.574903199999975,45.89379409999991
61651943,,60.0,,,,0.21,13.199764399999989,46.207552000000064,13.197877699999989,46.20712790000007
61673559,,132.0,6,,,0.11,13.084972500000012,46.10082549999988,13.085883800000015,46.101111599999875
61673563,Udine Ovest - Udine Rotonda (Rossa),132.0,3,,,5.44,13.199737000000015,46.0560272999999,13.154658900000017,46.075068199999905
61673567,,132.0,6,,,4.65,13.154658900000017,46.075068199999905,13.130068200000014,46.04558649999987
61675224,,220.0,6,,,0.12,13.067303599999995,46.343148699999915,13.068369899999986,46.34317659999994
61675234,,220.0,3,,,0.05,13.110071899999982,46.23911849999991,13.110530299999988,46.239204199999946
61676578,Udine Ovest - Tavagnacco,132.0,3,,,19.02,13.244687299999963,46.11936929999994,13.130372199999984,46.04570019999997
61696132,Udine Nord Est - Reana con derivazione Reana Siot,132.0,3,,,7.72,13.254567399999964,46.17592809999994,13.241124099999963,46.124940499999944
61696135,,132.0,6,,,8.38,13.302212999999966,46.08324529999992,13.245414899999963,46.107472299999934
61696136,Udine Nord Est - Tavagnacco,132.0,,,,0.37,13.242134599999966,46.10682379999994,13.245414899999963,46.107472299999934
61696137,Udine Ovest - Tavagnacco,132.0,,,,0.37,13.245414899999963,46.107472299999934,13.242135599999964,46.106930199999944
61696138,Buja - Reana,132.0,3,,,18.4,13.108717499999964,46.23956329999993,13.245799199999965,46.17922379999993
61712451,Villavalle-Villanova,380.0,3,,,167.96,12.715949699999957,42.62699129999996,14.128807600000004,42.40395809999996
61712454,,380.0,6,2,Terna S.p.A.,9.43,12.715949699999957,42.62699129999996,12.688398300000003,42.55836259999999
61712830,Villavalle-EOn Galletto,132.0,3,,,1.32,12.689899300000006,42.554573399999995,12.69891960000004,42.55235350000025
61712832,,132.0,,,,14.7,12.689061800000005,42.555122999999995,12.634667600000022,42.653105700000026
61712833,Villavalle-EOn Galletto,132.0,3,,,1.2,12.690120400000005,42.55442969999999,12.69867080000004,42.55231780000025
61713858,Villavalle-San Giacomo 220,220.0,3,,,106.77,12.688631500000007,42.55609959999999,13.558879999999945,42.534621499999794
61713864,Arezzo-Pietrafitta 220,220.0,3,,,62.65,11.74502079999999,43.33354280000009,12.185224100000019,42.9817483000001
61714038,Villavalle-Siderurgici,220.0,3,,,1.87,12.688587200000045,42.55959479999991,12.677837600000048,42.569689299999865
61730130,Ospiate-Brusuglio,132.0,3,,Terna,6.72,9.119815699999974,45.53754299999999,9.171002700000022,45.53922200000001
61730131,Ospiate-Torretta,220.0,3,,Terna,9.12,9.168767000000049,45.535848200000274,9.090712700000001,45.53763289999993
61730814,Lisert - Fincantieri,132.0,3,,,2.05,13.539623399999998,45.80077730000043,13.556326100000001,45.800265600000024
61814448,,380.0,3,,,14.84,17.907868399999977,40.546422400000004,18.03550169999999,40.560317700000034
61814449,,380.0,3,,,14.71,18.034564599999985,40.56006030000003,17.907864299999982,40.54681140000001
61814450,,380.0,3,,,14.58,18.033539799999986,40.55980290000002,17.90782419999998,40.54720610000001
61844389,Macomer-Bonorva,150.0,3,,,16.28,8.783222400000062,40.24130039999959,8.760748000000019,40.377158900000076
61935654,Valmontone CP-Parco,150.0,3,,,10.49,12.958749300000012,41.7675242999996,12.867380100000045,41.75634680000016
61935655,,0.0,,,,0.11,12.86816430000003,41.7568377999995,12.8671754,41.756864100000016
61939202,Cisterna-Latina Nucleare-Latina Tlf,150.0,3,1,,13.37,12.875928299999995,41.480612599999944,12.823431700000036,41.57968120000009
61940512,Candia-Rosara;Rosara-Teramo,380.0,6,2,,7.86,13.46271350000003,42.84781749999995,13.53305020000003,42.85048859999994
61940973,,132.0,6,,,4.23,13.575194400000054,42.84246679999989,13.538737999999992,42.85088639999981
61958297,Fagagna - Udine Ovest (Nera),132.0,3,,,9.9,13.199737000000015,46.0560272999999,13.13059620000001,46.04578389999989
61981091,Ala-Maso Pill-Castelbello,220.0,3,,Terna,25.72,10.915989599999994,46.6224872,11.137978299999986,46.607816400000175
61981599,Caneva - Sacile FS,132.0,3,,,8.13,12.489188399999996,45.9466559000006,12.443901300000018,45.975783499999864
61981601,Sacile FS - Casarsa FS,132.0,3,,,50.48,12.489112699999996,45.9467729000006,12.853824300000014,45.95789939999985
61981605,,132.0,3,,,48.86,12.853983500000014,45.95787309999987,13.25719400000001,46.05350059999989
61981675,,132.0,,,,26.3,12.489626400000015,45.946665299999836,12.336071400000002,45.77167740000061
61995958,,132.0,6,,,2.11,13.57309259999995,45.81675720000003,13.58533290000003,45.8086604999998
61995959,Randaccio - Lisert,132.0,3,,,0.43,13.597760800000028,45.797786399999794,13.59585580000003,45.794775799999805
61995962,,132.0,3,,,2.23,13.577250799999964,45.79453880000006,13.59585580000003,45.794775799999805
61995968,Opicina / Opčine - Roiano / Rojan,132.0,3,,,0.06,13.769693800000029,45.668006999999804,13.769796400000029,45.66852629999982
61996362,Padriciano – Valmartinaga,132.0,3,,,6.45,13.829503100000032,45.66338109999981,13.777476600000028,45.680721299999824
62001068,Padriciano – Triest Siot,132.0,,,,7.81,13.831607999999996,45.61377220000004,13.829641000000022,45.66269780000003
62001069,Rozzol - Rozzol FS,132.0,,,,0.16,13.802527000000023,45.638633600000034,13.801426900000022,45.6392323
62001071,,0.0,,,,0.07,13.829641000000022,45.66269780000003,13.830200700000018,45.66293890000005
62001710,,0.0,,,,0.22,13.830216500000017,45.66404650000004,13.831897600000016,45.66396470000004
62001711,Padriciano – Opicina con derivazione Opicina FS,132.0,3,,,9.26,13.830103800000014,45.664223800000045,13.776957599999985,45.684566200000134
62012658,Monfalcone Z.I. - Padriciano,220.0,3,,,0.09,13.831658800000014,45.66386809999994,13.832328800000019,45.66437989999993
62012659,Redipuglia FS - Opicina FS,132.0,,,,27.88,13.790215400000003,45.69877309999993,13.582790700000016,45.82152599999994
62020353,,0.0,,,,0.12,10.296849700000008,43.925086399999934,10.296394499999998,43.924103899999885
62045165,Udine Ovest - Codroipo,132.0,3,,,17.11,12.9990714,45.97898920000006,13.129016499999999,46.045193200000085
62045166,,132.0,3,,,0.04,12.881526699999997,46.11124420000008,12.881698799999997,46.111598200000074
62045169,Ponte Rosso - Codroipo,132.0,3,,,16.0,12.8698937,45.94650320000007,12.9990714,45.97898920000006
62045170,,132.0,6,,,1.71,12.999878799999998,45.96792820000007,12.9990714,45.97898920000006
62045173,Spilimbergo - Udine Ovest,132.0,6,,,31.33,13.129285600000001,46.04529390000007,12.881137900000075,46.10983220000006
62081096,San Quirino - San Foca,132.0,3,,,5.54,12.703035900000064,46.05830429999977,12.65906350000006,46.04208229999978
62081098,San Foca - Villa Rinaldi,132.0,3,,,3.24,12.707769300000061,46.029926599999776,12.70316910000006,46.05792949999978
62081100,Villa Rinaldi - Cordenons,132.0,3,,,0.16,12.708641700000065,46.02834089999978,12.707904300000061,46.029575699999775
62082120,Ponte Giulio - San Leonardo,132.0,3,,,5.83,12.708411000000055,46.092365599999866,12.678218000000054,46.135288299999864
62082122,Giais - Ponte Giulio,132.0,3,,,6.69,12.626747500000056,46.10973049999986,12.678071600000054,46.135239499999855
62082123,San Leonardo - San Foca,132.0,3,,,4.11,12.708713500000052,46.092067999999834,12.703343300000052,46.05858679999984
62085499,,132.0,6,,,0.73,13.028481600000015,46.1692598999999,13.03347399999997,46.17348779999991
62104747,,132.0,3,,,3.51,13.42268840000002,45.97206289999982,13.443939300000018,45.94915609999982
62104750,Acciaierie Cividale - Cividale,132.0,3,,,0.31,13.39273910000002,46.090054899999814,13.394207300000012,46.0876409999998
62104757,,132.0,6,,,0.6,13.42696240000002,45.97498369999982,13.421911300000021,45.9730595999998
62104762,,132.0,3,,,0.77,13.443939300000018,45.94915609999982,13.448957600000021,45.94444799999983
62104764,,132.0,3,,,18.96,13.30119470000002,46.08156079999982,13.42696240000002,45.97498369999982
62104765,,132.0,3,,,2.09,13.459633000000021,45.959098199999815,13.443939300000018,45.94915609999982
62104766,Udine Nord Est - Cividale,132.0,3,,,11.89,13.30097870000002,46.081873999999814,13.39273910000002,46.090054899999814
62111330,AMG Gorizia - Gorizia,132.0,3,,,2.12,13.586136799999979,45.9331183999999,13.577434799999981,45.921505199999906
62111334,,132.0,3,,,0.2,13.590068399999979,45.917439099999896,13.58966929999998,45.916328399999905
62111340,AMG Gorizia - Gorizia,132.0,3,,,0.11,13.590093799999954,45.91778239999999,13.589174099999981,45.91810959999991
62111341,AMG Gorizia - Elettrogorizia,132.0,3,,,0.41,13.593393900000013,45.918429200000006,13.590449199999982,45.917846099999906
62114475,,132.0,6,,,3.85,12.46508289999997,45.92467480000027,12.455373400000035,45.94926100000031
62114477,,132.0,6,,,0.2,12.479255099999888,45.94768779999959,12.47867839999989,45.94602579999961
62114480,Sacile - Porcia,132.0,3,,,16.59,12.619596099999889,45.96721849999959,12.47867839999989,45.94602579999961
62114481,,132.0,6,,,1.05,12.443901300000018,45.975783499999864,12.443162699999888,45.966352299999606
62114483,Nove - Caneva,132.0,3,,,17.9,12.302880499999942,46.035873800000836,12.441407299999941,45.96651990000083
62114484,,132.0,6,,,1.87,12.61936629999989,45.96725079999961,12.610565799999986,45.974997800000025
62127585,Meduno - Maniago,132.0,3,,,6.71,12.775357000000032,46.217060700000026,12.774891799999978,46.16745899999996
62127586,,132.0,3,,,6.42,12.721261699999983,46.156423199999935,12.774891799999978,46.16745899999996
62128977,,132.0,6,,,0.61,12.861402899999982,46.19212129999995,12.860095099999983,46.197413399999945
62128978,Maniago - Travesio con derivazione Cementi Zillo,132.0,3,,,0.87,12.741605599999982,46.17704169999995,12.746580899999984,46.172446499999936
